,date,id,tweet,cluster
484,Fri Oct 25 14:38:16 +0000 2019,72898202,"#Sausalito update: SB Hwy-101 between the Robin Williams Tunnel &amp; Alexander Ave, crash has CLEARED. Traffic still solidly backed up for close to 2 miles, but it should start to dissipate now. #KCBSTraffic",0
485,Fri Oct 25 14:35:07 +0000 2019,72898202,"#Sausalito update: SB Hwy-101 between the Robin Williams Tunnel &amp; Alexander Ave, a car hit the median and the 2 left lanes are blocked. Traffic is solid from just south of Rodeo Avenue (1.8 miles). #KCBSTraffic",1
486,Fri Oct 25 14:15:32 +0000 2019,72898202,"#Sausalito: SB Hwy-101 between the Robin Williams Tunnel &amp; Alexander Ave, car hit the median, is now sideways in the left lane and its bumper is in the adjacent lane. Traffic backing up. #KCBSTraffic #Waze",1
487,Fri Oct 25 14:07:41 +0000 2019,72898202,#SanFrancisco: Northbound 280 before San Jose Ave an overturned van has all but the left lane blocked. Major delays developing behind it. #KCBSTraffic,1
488,Fri Oct 25 13:48:33 +0000 2019,72898202,"#SonomaCounty: In addition to the closure of Hwy-128 east of #Geyserville, #CalFire’s latest #KincadeFire status shows these roads closed: Cloverdale Geysers Rd, Geysers Rd, Red Winery Rd, Alexander Mountain Rd, Pine Flat Rd, &amp; all roads east of Hwy 101 in the Geyserville area.",2
489,Fri Oct 25 11:50:20 +0000 2019,72898202,#SanLorenzo Update - A car crashed into the stalled big rig. Expect delays before #I238. Photo: @CaltransHQ #KCBSTraffic,0
490,Fri Oct 25 11:28:06 +0000 2019,72898202,#SanLorenzo – I-880 Southbound Before #LewellingBlvd – A stalled big rig is blocking the slow lane. CHP is heading to the scene. #KCBSTraffic,0
491,Fri Oct 25 09:48:34 +0000 2019,72898202,#SF #SanFrancisco – Hwy-101 Northbound Before #PaulAve or #BayshoreBlvd – CHP is blocking the 2 right lanes because of a car facing sideways. Expect a little bit of a delay from #Candlestick. #CandlestickPark #KCBSTraffic,1
492,Fri Oct 25 09:08:23 +0000 2019,72898202,#KCBSTraffic Update - The car has been moved to the right shoulder. Expect residual delays.,0
493,Fri Oct 25 09:05:32 +0000 2019,72898202,#Fremont – I-880 Southbound After #ThorntonAve – A car facing sideways is blocking the 2nd lane from the right. CHP is running a traffic break. Expect delays from #DecotoRd. #KCBSTraffic,1
494,Fri Oct 25 08:18:33 +0000 2019,72898202,#KCBSTraffic #CapitolCorridor #Richmond,0
495,Fri Oct 25 07:38:26 +0000 2019,72898202,"#KCBSTraffic Update - All lanes were temporarily blocked, but CHP has just opened up the 2 left lanes.",1
496,Fri Oct 25 07:34:10 +0000 2019,72898202,#KCBSTraffic Update - CHP is blocking all lanes to clear the crash out of the roadway. Use I-580 westbound as an alternate. The truck ban is not lifted on 580.,1
497,Fri Oct 25 07:21:33 +0000 2019,72898202,#Oakland – I-880 Northbound Before #OakSt – The 2 right lanes are blocked by a 3 car crash. Expect congestion from #Embarcadero. Photo: @waze #KCBSTraffic,1
498,Fri Oct 25 06:57:48 +0000 2019,72898202,#KCBSTraffic #CapitolCorridor #Martinez,0
499,Fri Oct 25 06:57:25 +0000 2019,72898202,#KCBSTraffic #CapitolCorridor,0
500,Fri Oct 25 06:55:03 +0000 2019,72898202,#SF #SanFrancisco - Hwy-101 Northbound on the #GoldenGateBridge - Only the left lane is open due to overnight barrier work. All approaches to the bridge are delayed. #KCBSTraffic,0
501,Fri Oct 25 06:17:59 +0000 2019,72898202,#BayBridge - I-80 Westbound Between the #Incline and #CenterAnchorage - You will lose the 3 left lanes for bridge work. Expect heavy delays across the whole span. Photo: @CaltransHQ #KCBSTraffic,0
502,Fri Oct 25 05:52:33 +0000 2019,72898202,Good News! #KCBSTraffic phone force reports eastbound lanes on the #BayBridge are clear now.,0
503,Fri Oct 25 05:33:30 +0000 2019,72898202,Most likely.,0
504,Fri Oct 25 05:31:18 +0000 2019,72898202,They're still trying to move injured people and the cars involved. No delays to the EastBay on the SanMateoBridge .,0
505,Fri Oct 25 05:29:50 +0000 2019,72898202,What a nightmare. All because of one bad driver.,0
506,Fri Oct 25 04:51:19 +0000 2019,72898202,#BayBridge eastbound lanes are backed up from SanFrancisco to the decline behind a 3 car crash. The cars are on the left shoulder but there are injuries and an ambulance trying to get through the back-up. #KCBSTraffic,1
507,Fri Oct 25 03:48:12 +0000 2019,72898202,Highway 1 closed for fire. #SanMateoCounty #KCBSTraffic,0
508,Fri Oct 25 03:30:12 +0000 2019,72898202,#SantaCruzMtns There's a multi-car crash on #Hwy17 northbound just past #VineHillRd blocking both lanes. Backed up from #Scott'sValley. Southbound traffic also slows. #KCBSTraffic,1
509,Fri Oct 25 02:05:45 +0000 2019,72898202,#Marin #KCBSTraffic,0
510,Fri Oct 25 01:49:26 +0000 2019,72898202,#I-5 is open. #KCBSTraffic,0
511,Fri Oct 25 01:41:48 +0000 2019,72898202,#Richmond #I80 eastbound after #ElPortal there are Caltrans crews doing guardrail repairs on the right shoulder. Slow from #Albany. #KCBSTraffic,0
512,Fri Oct 25 01:39:31 +0000 2019,72898202,Fires are affecting traffic up and down California. #KCBSTraffic,0
513,Fri Oct 25 01:32:27 +0000 2019,72898202,There is fire in #MarinCountytoo. #KCBSTraffic,0
514,Fri Oct 25 01:22:16 +0000 2019,72898202,"This one turned out to be in the southbound direction on #I880 just after ""Hwy92.",0
515,Fri Oct 25 01:15:35 +0000 2019,72898202,#Hayward #I880 northbound past #Tennyson there's a motorcycle down in the 2 right lanes. #KCBSTraffic,0
516,Fri Oct 25 00:50:29 +0000 2019,72898202,"#SantaCruzMtns - Hwy 17 SB before Redwood Estates, fire department at the scene of a crash on the right shoulder. #KCBSTraffic #SantaCruz #LosGatos",0
517,Fri Oct 25 00:37:23 +0000 2019,72898202,"Remember if power is out at signal lights, treat them as a stop sign. #KCBSTraffic #ContraCostaCounty",0
518,Fri Oct 25 00:25:51 +0000 2019,72898202,"UPDATE: #SanMateoBridge - Hwy 92 EB after the decline, an earlier crash involving a motorcycle has been cleared. Expect heavy residual delays on the approaches for Hwy 92 EB and both directions of 101. #KCBSTraffic #SanMateo #FosterCity",0
519,Fri Oct 25 00:14:47 +0000 2019,72898202,"UPDATE: #SanMateoHills - Hwy 35/Skyline Blvd before Muddy Rd, one way traffic control in place while crews deal with a brush fire. #KCBSTraffic #SanMateo #HalfMoonBay",0
520,Fri Oct 25 00:09:38 +0000 2019,72898202,"Heavy smoke from a fire in #SanBruno is visible from I280 and 101, traffic also very heavy on the San Bruno Ave exit. #KCBSTraffic #SFO",0
521,Thu Oct 24 23:57:17 +0000 2019,72898202,The latest road closures related to the #KincadeFire. #KCBSTraffic #SantaRosa #Geyserville,2
522,Thu Oct 24 23:51:43 +0000 2019,72898202,Expect closures in both directions of Hwy 1 between #StinsonBeach and #MuirBeach to continue overnight due to the #MuirFire. #KCBSTraffic #Marin #NorthBay,0
523,Thu Oct 24 23:49:07 +0000 2019,72898202,"#SanMateoHills - Hwy 35/Skyline Blvd before Muddy Rd, fire department has both lanes blocked due to a reported brush fire in the area. #KCBSTraffic #SanMateo #HalfmoonBay",1
524,Thu Oct 24 23:43:43 +0000 2019,72898202,"#SanMateoBridge - Hwy 92 EB just after the decline, emergency crews have the right lane blocked while they attend to a crash involving a motorcycle. Traffic very heavy on the approaches on Hwy 92 as well as both directions of 101. #KCBSTraffic #SanMateo #FosterCity #Hayward",1
525,Thu Oct 24 23:27:42 +0000 2019,72898202,"#Richmond/#SanRafael Bridge - 580 WB at midspan, a stalled car has the right lane blocked. #KCBSTraffic #Waze",1
526,Thu Oct 24 23:12:15 +0000 2019,72898202,For those planning to take #Muni to the #Warriors game @ChaseCenter tonight. #KCBSTraffic #SanFrancisco #SF #DubNation,0
527,Thu Oct 24 23:11:04 +0000 2019,72898202,"#SanPablo - I80 EB before El Portal Dr, a solo spin out has the 2-right lanes blocked as emergency crews are at the scene. #KCBSTraffic #Waze #Richmond #ElCerrito #Berkeley #Pinole",1
528,Thu Oct 24 23:02:36 +0000 2019,72898202,#KincadeFire - Hwy 128 remains closed between Geyserville Ave and Tubbs Lane. All roads EAST of Hwy 128 from Cloverdale to Healsburg CLOSED. More Closures - Healdsburg Ave @Alexander Valley Rd -Hwy 128 @Alexander Valley Rd - Hwy 128 @Pine Flat Rd - Hwy 128 @Railroad Ave,2
529,Thu Oct 24 23:01:22 +0000 2019,72898202,Update for those planning on taking the #Ferry to tonight's #Warriors game @ChaseCenter. #KCBSTraffic #DubNation,0
530,Thu Oct 24 22:44:48 +0000 2019,72898202,"UPDATE: #Cupertino - I280 SB before DeAnza Blvd, an earlier crash involving a motorcycle has been cleared to the right shoulder. #KCBSTraffic #SanJose #Sunnyvale",0
531,Thu Oct 24 22:32:50 +0000 2019,72898202,#Cupertino - 280 SB before DeAnza Blvd a crash involving a motorcycle has the 2nd lane from the left blocked. #KCBSTraffic #Waze #SanJose #Sunnyvale,1
532,Thu Oct 24 22:30:19 +0000 2019,72898202,Update on road closure for #KinkadeFire. #KCBSTraffic,0
533,Thu Oct 24 22:12:09 +0000 2019,72898202,Always remember if you see a traffic light is out to treat it as a stop sign. #KCBSTraffic,0
534,Thu Oct 24 22:04:03 +0000 2019,72898202,Update: #SanMateoBridge - Hwy 92 EB and earlier crash on the span has been cleared from the left lane. Expect residual delays on Hwy 92 EB and well as the approaches from both directions of 101. #KCBSTraffic #SanMateo #FosterCity #Hayward,0
535,Thu Oct 24 21:55:11 +0000 2019,72898202,#KincadeFire - Hwy 128 remains closed between Geyserville Ave and Tubbs Lane. All roads EAST of Hwy 128 from Cloverdale to Healsburg CLOSED. More Closures - Healdsburg Ave @Alexander Valley Rd - Lytton Station @Lytton Springs - Hwy 128 @Pine Flat Rd - Hwy 128 @Railroad Ave,2
536,Thu Oct 24 21:41:52 +0000 2019,72898202,"#SanMateoBridge - 92 EB at the very beginning of the bridge, a crash has the left lane blocked. #KCBSTraffic #Waze #SanMateo #FosterCity #Hayward",1
537,Thu Oct 24 21:40:27 +0000 2019,72898202,Reports of a train vs. pedestrian incident at Hesperian Blvd and Springlake Dr. #KCBSTraffic Hayward,0
538,Thu Oct 24 21:00:50 +0000 2019,72898202,A list of road closures from the #KincadeFire. #KCBSTraffic,2
539,Thu Oct 24 20:46:47 +0000 2019,72898202,"#Concord - Hwy 4 EB before Willow Pass Rd, a 3-car crash has the right lane blocked. #KCBSTraffic #Waze #Pittsburg #BayPoint #Antioch #Brentwood",1
540,Thu Oct 24 20:44:29 +0000 2019,72898202,A crash on city streets in #SanJose. #KCBSTraffic,0
541,Thu Oct 24 20:39:27 +0000 2019,72898202,#KincadeFire - Hwy 128 remains closed between Geyserville Ave &amp; Tubbs Lane. All roads EAST of Hwy 128 from Cloverdale to Healsburg closed as well. #KCBSTraffic #Waze,2
542,Thu Oct 24 20:34:39 +0000 2019,72898202,#Fairfield/#Vacaville - Both directions of I-80 are now OPEN after a brush fire between Manuel Campos Parkway and Lagoon Valley Rd. Expect residual delays in both direction. #KCBSTraffic #Waze,0
543,Thu Oct 24 20:29:31 +0000 2019,72898202,#Richmond - A fire near Point Isabel has heavy smoke blowing across I-580 and I-80 near Richmond/#ElCerrito/#Berkeley. #KCBSTraffic #Waze,0
544,Thu Oct 24 20:24:37 +0000 2019,72898202,#SantaCruzMountains - Hwy 17 NB tree removal work as part of a fire prevention has the right lane blocked Between Summit Rd and Idylwild Rd until 3pm. This is on going work that will continue tomorrow between 9am-3pm. #KCBSTraffic #SantaCruz #LosGatos,1
545,Thu Oct 24 19:55:27 +0000 2019,72898202,"#Fairfield/Vacaville area: Between Manuel Campos Pkway and Lagoon Valley Rd, crews are fighting a brush fire. Westbound: Left lane blocked. Eastbound: 2 left lanes blocked. WB backup from Mason St, EB from Rockville Rd. #KCBSTraffic #Waze",1
546,Thu Oct 24 19:36:46 +0000 2019,72898202,"#KincadeFire road closures continue, including #Hwy128 from Geyserville Ave to Tubbs Lane &amp; ALL roads east of 128 from Cloverdale to Healdsburg (e.g., Alexander Valley Rd east of Healdsburg Ave; Geyserville Ave east of 101; and all of Geysers Road). #KCBSTraffic",2
547,Thu Oct 24 18:44:24 +0000 2019,72898202,"#SanFrancisco: SB Hwy-101 after Silver Ave, crash blocks the 3rd lane from the left. No ETO. Traffic on SB 101 is solidly backed up almost to the I-80 interchange. #KCBSTraffic #Waze",1
548,Thu Oct 24 16:52:00 +0000 2019,72898202,#SantaCruzMountains: Tree work is back for northbound 17 between Big Moody Curve and the Lexington Reservoir. The right lane is blocked and traffic is backed up over the summit. #KCBSTraffic,1
549,Thu Oct 24 16:29:24 +0000 2019,72898202,#Berkeley #Albany a power outage is being reported affecting about 1700 customers. Traffic lights are out and railroad arms are down. #KCBSTraffic,0
550,Thu Oct 24 15:44:18 +0000 2019,72898202,#Oakland: A crash on NB-880 near the Coliseum has been cleared but the #Nimitz remains slow from I-238 to 23rd Ave. WB I-580 is also ugly from just after Foothill Bl/Macarthur Bl to just before Park Bl. #KCBSTraffic #Waze,0
551,Thu Oct 24 14:50:06 +0000 2019,72898202,Westbound #RichmondSanRafaelBridge approach is solid from just before Harbour Way South to the toll plaza (3.3 miles of mostly just crawling along). #KCBSTraffic #Waze,0
552,Thu Oct 24 14:14:53 +0000 2019,72898202,"#SanJose: NB I-880 is jammed from Bascom Ave to north of Coleman Ave, due to a brush fire that’s now OUT. SB I-880 is jammed from before Old Bayshore Hwy past N 1st Street. These slowdowns will take a while to dissipate. #KCBSTraffic #Waze.",0
553,Thu Oct 24 13:57:02 +0000 2019,72898202,#GoldenGateBridge northbound the right lane is blocked by emergency crews due to a bike accident on the right side. Only the left lane open and traffic is backed up before the toll plaza. #KCBSTraffic,1
554,Thu Oct 24 13:44:29 +0000 2019,72898202,#BART delay due to equipment troubles between #Orinda and #Oakland.,0
555,Thu Oct 24 13:37:16 +0000 2019,72898202,Mandatory evacuations in #Geyserville #KincadeFire,2
556,Thu Oct 24 13:16:22 +0000 2019,72898202,"Still a chore getting out of Tracy on WB I-205, which gears down before 11th St, stays slow on WB I-580 in the #AltamontPass, finally picks up about a mile past Grant Line Rd. #KCBSTraffic #Waze",0
557,Thu Oct 24 13:11:05 +0000 2019,72898202,"In the #Byron area, southbound Vasco Road slows for about a mile-&amp;-a-half getting to &amp; past Camino Diablo; slows again for over 2 miles in the general area of Los Vaqueros Road, on your way to #Livermore.",0
558,Thu Oct 24 13:07:34 +0000 2019,72898202,#SanFrancisco southbound 101 between 80 and Cesar Chavez the two right lanes are blocked due to a brush fire. The fire is out and hopefully lanes will be reopened soon. #KCBSTraffic,1
559,Thu Oct 24 12:42:35 +0000 2019,72898202,#BART delay to start the morning.,0
560,Thu Oct 24 12:37:28 +0000 2019,72898202,"#BREAKING: Fast moving wildfire burning in #SonomaCounty The #Kincadefire has burned 10,000 acres and is 0% contained. Cal Fire has issued mandatory evacuations for all roads east of Highway 128 to #Geyserville.",2
561,Thu Oct 24 11:07:39 +0000 2019,72898202,#KincadeFire,2
562,Thu Oct 24 09:16:46 +0000 2019,72898202,#KCBSTraffic Update - The 4 left lanes are now open. The 2 right lanes remain closed.,1
563,Thu Oct 24 09:05:55 +0000 2019,72898202,#KCBSTraffic Update - The 3 left lanes have been opened. Expect heavy delays.,0
564,Thu Oct 24 08:55:12 +0000 2019,72898202,#KCBSTraffic Update - Here is the latest view from the same @CaltransHQ camera.,0
565,Thu Oct 24 08:40:51 +0000 2019,72898202,#SanLorenzo #Hayward - I-880 Southbound Before #ASt - All lanes are blocked after a 3 car crash. 3 tow trucks are being requested. CHP is on the scene. Expect delays after #LewellingBlvd. Exit early and use #HesperianBlvd as an alternate. Photo: @CaltransHQ #KCBSTraffic,1
566,Thu Oct 24 06:36:48 +0000 2019,72898202,#BayBridge - I-80 Eastbound Before #CenterAnchorage - The 3 left lanes are reportedly blocked for electrical work. Expect delays leaving #SanFrancisco on #I80 from #FourthSt. Photo: @CaltransHQ #KCBSTraffic #SF,1
567,Thu Oct 24 06:23:09 +0000 2019,72898202,"#KCBSTraffic - Evacuate if you are on #GeysersRd to #Hwy128, #PineFlatRd, or #RedWineryRd. Be prepared to evacuate if you are in northern #Healdsburg or #Geyserville.",0
568,Thu Oct 24 05:59:15 +0000 2019,72898202,#Hayward There's a 3 car crash on #I880 northbound at #AStreet. Middle lanes blocked. #KCBSTraffic,1
569,Thu Oct 24 03:46:50 +0000 2019,72898202,Major delays because of fatality in San Francisco,0
570,Thu Oct 24 03:46:01 +0000 2019,72898202,#Caltrain delay,0
571,Thu Oct 24 02:14:53 +0000 2019,72898202,BART trains at a standstill through the tube.,0
572,Thu Oct 24 01:39:25 +0000 2019,72898202,#I280 northbound past #WoodsideRd the 2 left lanes are blocked with a crash. Slow from #SandHillRd. #KCBSTraffic,1
573,Thu Oct 24 01:16:30 +0000 2019,72898202,#SantaRosa #Hwy12 at #Oakmont the traffic signal is dark because of the power outage and traffic is backing up in both directions. Treat all intersections as 4-way stops until the lights come back on. #KCBSTraffic,0
574,Thu Oct 24 01:09:34 +0000 2019,72898202,Southbound #Hwy1 is completely locked up through #Pacifica from #MontereyRoad to #RockawayBeach. AVOID this area until this incident is cleared. #KCBSTraffic,0
575,Thu Oct 24 00:42:59 +0000 2019,72898202,The afternoon commute on I80 EB between #Richmond and the #CarquinezBridge is heavier than usual after an earlier crash on the bridge and a pair of minor accidents in the backup. #KCBSTraffic #Hercules #Pinole #Rodeo #Vallejo,0
