date,id,tweet,label
Tue Jun 11 01:10:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Madrone Dr (Los Gatos). Right lane blocked. Expect delays.,1
Tue Jun 11 00:15:05 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at I-280 S (San Jose). Lanes blocked. Expect delays.,1
Mon Jun 10 23:50:05 +0000 2019,2297059165,Accident on CA-17 Southbound at E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Mon Jun 10 23:30:07 +0000 2019,2297059165,Disabled vehicle on CA-17 Northbound south of Summit Rd (Los Gatos). Right lane blocked. Expect delays.,1
Mon Jun 10 23:25:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Mon Jun 10 20:45:06 +0000 2019,2297059165,Obstruction on I-280 Southbound to CA-17 S (San Jose). Right lane blocked. Expect delays.,1
Mon Jun 10 19:45:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Mon Jun 10 17:30:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Right shoulder blocked. Expect delays.,1
Mon Jun 10 17:05:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Mon Jun 10 13:30:05 +0000 2019,2297059165,Disabled tractor trailer on CA-17 Northbound at Bear Creek Rd (Los Gatos). Right lane and shoulder blocked. Expect delays.,1
Mon Jun 10 13:15:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Bear Creek Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Mon Jun 10 01:20:08 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Summit Rd (Los Gatos). Lane blocked. Expect delays.,1
Sun Jun 09 23:50:06 +0000 2019,2297059165,Fire on CA-17 Southbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 09 23:05:05 +0000 2019,2297059165,Accident on CA-17 Northbound south of Los Gatos Saratoga Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jun 09 22:40:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 09 16:30:06 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound north of Summit Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jun 09 16:25:05 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound north of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 09 14:10:09 +0000 2019,2297059165,Obstruction on CA-1 Southbound north of CA-17 N (Santa Cruz). Lanes blocked. Expect delays.,1
Sun Jun 09 07:55:07 +0000 2019,2297059165,Obstruction on CA-1 Northbound at CA-17 N (Santa Cruz). On Ramp blocked. Expect delays.,1
Sun Jun 09 01:30:08 +0000 2019,2297059165,Obstruction on CA-85 Northbound at CA-17 S (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 09 01:10:07 +0000 2019,2297059165,Accident on CA-17 Southbound north of Summit Rd (Los Gatos). Lane blocked. Expect delays.,1
Sat Jun 08 23:45:08 +0000 2019,2297059165,Residual delays on CA-17 Northbound south of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Sat Jun 08 23:40:05 +0000 2019,2297059165,Accident on CA-17 Northbound south of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Sat Jun 08 22:50:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 08 22:10:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of S Santa Cruz Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Sat Jun 08 20:15:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of S Santa Cruz Ave (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 08 19:50:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of E Hamilton Ave (Campbell). Lane blocked. Expect delays.,1
Sat Jun 08 18:30:05 +0000 2019,2297059165,Residual delays on CA-17 Southbound north of S Santa Cruz Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Sat Jun 08 17:20:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Glenwood Dr (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 08 15:00:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Jarvis Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Sat Jun 08 06:25:08 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 08 05:55:08 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Glen Canyon Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Sat Jun 08 01:05:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Madrone Dr (Los Gatos). Lane blocked. Expect delays.,1
Sat Jun 08 00:55:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound west of Madrone Dr (Los Gatos). Lane blocked. Expect delays.,1
Sat Jun 08 00:15:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of San Tomas Expy (Campbell). Lanes blocked. Expect delays.,1
Fri Jun 07 23:10:05 +0000 2019,2297059165,Residual delays on CA-17 Southbound north of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Fri Jun 07 23:05:05 +0000 2019,2297059165,Residual delays on CA-17 Southbound west of Glenwood Cutoff (Scotts Valley). Right shoulder blocked. Expect delays.,1
Fri Jun 07 21:00:06 +0000 2019,2297059165,Residual delays on CA-1 Southbound north of CA-17 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Fri Jun 07 19:05:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Glenwood Cutoff (Scotts Valley). Lanes blocked. Expect delays.,1
Fri Jun 07 03:50:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Granite Creek Rd (Scotts Valley). Left lane blocked. Expect delays.,1
Fri Jun 07 03:45:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Granite Creek Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Fri Jun 07 00:55:05 +0000 2019,2297059165,Accident on CA-17 Southbound north of E Hamilton Ave (Campbell). Right lane blocked. Expect delays.,1
Fri Jun 07 00:35:06 +0000 2019,2297059165,Accident on CA-17 Southbound north of E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Fri Jun 07 00:30:05 +0000 2019,2297059165,Residual delays on CA-1 Southbound south of CA-17 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Fri Jun 07 00:10:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Lark Ave (Los Gatos). On Ramp blocked. Expect delays.,1
Thu Jun 06 23:55:05 +0000 2019,2297059165,Accident on CA-17 Southbound north of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Thu Jun 06 23:00:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Alma Bridge Rd (Los Gatos). Lanes blocked. Expect delays.,1
Thu Jun 06 20:50:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Bear Creek Rd (Los Gatos). Off Ramp blocked. Expect delays.,1
Thu Jun 06 20:30:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of San Tomas Expy (Campbell). Lane blocked. Expect delays.,1
Thu Jun 06 18:00:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at CA-85 N (Los Gatos). Lane blocked. Expect delays.,1
Thu Jun 06 17:55:05 +0000 2019,2297059165,Residual delays on CA-17 Northbound north of Lark Ave (Los Gatos). Left shoulder blocked. Expect delays.,1
Thu Jun 06 17:50:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Lark Ave (Los Gatos). Left shoulder blocked. Expect delays.,1
Thu Jun 06 17:35:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Lark Ave (Los Gatos). Lane blocked. Expect delays.,1
Thu Jun 06 17:00:07 +0000 2019,2297059165,Accident on CA-17 Southbound south of Brush Rd (Los Gatos). Lane blocked. Expect delays.,1
Thu Jun 06 14:10:05 +0000 2019,2297059165,Residual delays on CA-1 Northbound south of CA-17 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Thu Jun 06 13:55:08 +0000 2019,2297059165,Accident on CA-17 Southbound at S Santa Cruz Ave (Los Gatos). Right lane blocked. Expect delays.,1
Thu Jun 06 13:40:05 +0000 2019,2297059165,Obstruction on CA-85 Northbound south of CA-17 N (Los Gatos). Right shoulder blocked. Expect delays.,1
Thu Jun 06 13:35:05 +0000 2019,2297059165,Obstruction on CA-85 Northbound south of CA-17 N (Los Gatos). Lanes blocked. Expect delays.,1
Thu Jun 06 03:20:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of CA-1 S (Santa Cruz). Lane blocked. Expect delays.,1
Thu Jun 06 03:10:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of CA-1 S (Santa Cruz). Lanes blocked. Expect delays.,1
Thu Jun 06 02:15:07 +0000 2019,2297059165,Disabled tractor trailer on CA-17 Northbound at S Santa Cruz Ave (Los Gatos). Center Divider blocked. Expect delays.,1
Wed Jun 05 22:00:08 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jun 05 21:05:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jun 05 20:50:06 +0000 2019,2297059165,Disabled vehicle on CA-17 Northbound south of Summit Rd (Los Gatos). Right lane blocked. Expect delays.,1
Wed Jun 05 20:00:06 +0000 2019,2297059165,Obstruction on I-280 Northbound ramp to CA-17 S (San Jose). Left lanes blocked. Expect delays.,1
Wed Jun 05 17:40:06 +0000 2019,2297059165,Residual delays on CA-17 Northbound at Old Santa Cruz Hwy (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jun 05 17:35:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Old Santa Cruz Hwy (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jun 05 16:20:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of E Hamilton Ave (Campbell). Lane blocked. Expect delays.,1
Wed Jun 05 15:35:05 +0000 2019,2297059165,Residual delays on CA-17 Northbound south of Los Gatos Saratoga Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jun 05 15:05:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Santas Village Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Wed Jun 05 13:25:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Mt Hermon Rd (Scotts Valley). Lane blocked. Expect delays.,1
Wed Jun 05 04:50:06 +0000 2019,2297059165,Accident on CA-17 Northbound south of Old Santa Cruz Hwy (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jun 05 01:15:06 +0000 2019,2297059165,Accident on CA-17 Southbound north of Bear Creek Rd (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jun 05 00:50:06 +0000 2019,2297059165,Obstruction on CA-1 Southbound at CA-17 N (Santa Cruz). On Ramp blocked. Expect delays.,1
Wed Jun 05 00:05:05 +0000 2019,2297059165,Accident with injuries on CA-17 Northbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Tue Jun 04 23:40:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of San Tomas Expy (Campbell). Center Divider blocked. Expect delays.,1
Tue Jun 04 23:30:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of San Tomas Expy (Campbell). Lane blocked. Expect delays.,1
Tue Jun 04 23:20:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of San Tomas Expy (Campbell). Lane blocked. Expect delays.,1
Tue Jun 04 22:55:06 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at La Madrona Dr (Santa Cruz). At least 1 lane blocked. Expect delays.,1
Tue Jun 04 22:40:06 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at La Madrona Dr (Santa Cruz). Lanes blocked. Expect delays.,1
Tue Jun 04 21:35:05 +0000 2019,2297059165,Overturned vehicle on CA-17 Southbound north of Pasatiempo Dr (Santa Cruz). Right lane and shoulder blocked. Expect delays.,1
Tue Jun 04 21:00:06 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound north of Pasatiempo Dr (Santa Cruz). Right shoulder blocked. Expect delays.,1
Tue Jun 04 19:55:06 +0000 2019,2297059165,Obstruction on CA-1 Southbound at CA-17 N (Santa Cruz). Lanes blocked. Expect delays.,1
Tue Jun 04 18:30:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Tue Jun 04 17:00:06 +0000 2019,2297059165,Residual delays on CA-17 Northbound south of I-280 S (San Jose). Right shoulder blocked. Expect delays.,1
Tue Jun 04 16:55:05 +0000 2019,2297059165,Accident on CA-17 Northbound south of I-280 S (San Jose). Right shoulder blocked. Expect delays.,1
Tue Jun 04 16:50:05 +0000 2019,2297059165,Accident on CA-17 Northbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Tue Jun 04 16:35:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Jarvis Rd (Scotts Valley). Right shoulder blocked. Expect delays.,1
Tue Jun 04 16:30:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Jarvis Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Tue Jun 04 13:15:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of El Rancho Dr (Scotts Valley). Right shoulder blocked. Expect delays.,1
Tue Jun 04 00:50:08 +0000 2019,2297059165,Accident with injuries on CA-1 Northbound south of CA-17 N (Santa Cruz). Right lane blocked. Expect delays.,1
Mon Jun 03 21:20:06 +0000 2019,2297059165,Residual delays on CA-17 Northbound south of CA-85 S (Los Gatos). Right shoulder blocked. Expect delays.,1
Mon Jun 03 20:45:08 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound south of Pasatiempo Dr (Santa Cruz). Lane blocked. Expect delays.,1
Mon Jun 03 19:25:09 +0000 2019,2297059165,Accident on CA-17 Northbound south of Lark Ave (Los Gatos). Lanes blocked. Expect delays.,1
Mon Jun 03 19:05:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Lark Ave (Los Gatos). 2nd lane from the left blocked. Expect delays.,1
Mon Jun 03 18:50:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Lark Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Mon Jun 03 16:45:06 +0000 2019,2297059165,Fire on I-280 Southbound at CA-17 N (San Jose). Right shoulder blocked. Expect delays.,1
Mon Jun 03 16:05:06 +0000 2019,2297059165,Residual delays on CA-17 Northbound south of E Hamilton Ave (Campbell). Center Divider blocked. Expect delays.,1
Mon Jun 03 11:00:11 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Summit Rd (Los Gatos). Lane blocked. Expect delays.,1
Mon Jun 03 10:35:07 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at Pasatiempo Dr (Santa Cruz). Off Ramp closed. Expect delays.,1
Mon Jun 03 09:35:08 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at Pasatiempo Dr (Santa Cruz). Off Ramp blocked. Expect delays.,1
Mon Jun 03 09:30:10 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at Pasatiempo Dr (Santa Cruz). Lanes blocked. Expect delays.,1
Mon Jun 03 03:40:05 +0000 2019,2297059165,Obstruction on I-280 Southbound at CA-17 S (San Jose). Lane blocked. Expect delays.,1
Mon Jun 03 02:35:07 +0000 2019,2297059165,Vehicle fire on CA-17 Southbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Mon Jun 03 01:25:08 +0000 2019,2297059165,Accident on CA-17 Southbound at Pasatiempo Dr (Santa Cruz). Center Divider blocked. Expect delays.,1
Mon Jun 03 01:10:06 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound at Pasatiempo Dr (Santa Cruz). Center Divider blocked. Expect delays.,1
Mon Jun 03 00:30:07 +0000 2019,2297059165,Fire on CA-17 Southbound north of Lark Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jun 02 22:30:10 +0000 2019,2297059165,Accident on CA-17 Northbound at Los Gatos Saratoga Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 02 21:25:07 +0000 2019,2297059165,Accident on CA-17 Northbound north of S Santa Cruz Ave (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 02 17:10:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Lark Ave (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jun 02 16:50:08 +0000 2019,2297059165,Obstruction on CA-1 Southbound north of CA-17 N (Santa Cruz). Lane blocked. Expect delays.,1
Sun Jun 02 14:25:05 +0000 2019,2297059165,Accident on CA-17 Southbound north of CA-1 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Sun Jun 02 14:20:07 +0000 2019,2297059165,Accident on CA-17 Southbound north of CA-1 N (Santa Cruz). Center Divider blocked. Expect delays.,1
Sun Jun 02 09:20:10 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound north of Glenwood Cutoff (Scotts Valley). Lanes blocked. Expect delays.,1
Sun Jun 02 09:15:09 +0000 2019,2297059165,Accident on CA-17 Southbound north of Glenwood Cutoff (Scotts Valley). Lanes blocked. Expect delays.,1
Sun Jun 02 04:45:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound at San Tomas Expy (Campbell). Right shoulder blocked. Expect delays.,1
Sun Jun 02 04:35:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound at San Tomas Expy (Campbell). Lane blocked. Expect delays.,1
Sun Jun 02 04:30:08 +0000 2019,2297059165,Obstruction on CA-17 Southbound at San Tomas Expy (Campbell). Lanes blocked. Expect delays.,1
Sun Jun 02 04:10:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Pasatiempo Dr (Santa Cruz). Center Divider blocked. Expect delays.,1
Sun Jun 02 02:25:06 +0000 2019,2297059165,Accident on CA-17 Southbound north of Granite Creek Rd (Scotts Valley). Right shoulder blocked. Expect delays.,1
Sun Jun 02 01:50:07 +0000 2019,2297059165,Accident on CA-17 Northbound west of Madrone Dr (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jun 02 01:05:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Madrone Dr (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 01 22:05:07 +0000 2019,2297059165,Accident on CA-17 Southbound north of E Hamilton Ave (Campbell). Right lane and shoulder blocked. Expect delays.,1
Sat Jun 01 21:20:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 01 18:00:32 +0000 2019,2297059165,Residual delays on CA-17 Southbound at Los Gatos Saratoga Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Sat Jun 01 16:50:05 +0000 2019,2297059165,Accident on CA-17 Southbound north of Madrone Dr (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 01 16:45:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Madrone Dr (Los Gatos). Lane blocked. Expect delays.,1
Sat Jun 01 16:10:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Madrone Dr (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jun 01 10:25:07 +0000 2019,2297059165,Obstruction on CA-1 Southbound south of CA-17 N (Santa Cruz). Lanes blocked. Expect delays.,1
Sat Jun 01 09:55:08 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Sat Jun 01 07:10:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Laurel Rd (Los Gatos). Lanes blocked. Expect delays.,1
